ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Récupération,Avec mon animal de compagnie,Compétition,Sortie longue,Pour la bonne cause,Avec enfant,Distance en descente,Nombre total de séries,Nombre total de répétitions,Support
15481755515,"16 août 2025, 15:29:31",Marche dans l'après-midi,Marche,,10457,"8,65",,,false,,,activities/16533417192.fit.gz,,,10457.0,9561.0,8651.3,2.9,0.905,672.0,446.0,603.0,983.4,49.5,2.6,,,90.0,52.0,,,,,1323.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827,6417.2,,,,12364.0,0.0,,,,,,,,,,,,,,,,""
15437273459,"12 août 2025, 19:52:44",Entraînement aux poids de nuit,Entraînement aux poids,,1483,0,,,false,,,activities/16485899467.fit.gz,,,1483.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,130.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,314.0,,,,,,,,,,""
15431164896,"12 août 2025, 10:18:34",Course à pied le midi,Course à pied,,1896,"5,78",,,false,,,activities/16479439858.fit.gz,,,1896.0,1896.0,5786.6,3.8,3.052,28.0,27.0,2.8,18.6,23.8,0.0,,,88.0,84.0,,,,313.0,416.0,,29.0,,594154.0,,,,,,,,313.0,1897.0,,,0.0,,1.0,5845.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.052,636.5,,,,5288.0,0.0,,291.0,235.0,3.083,,,,,,,,,,,,""
15419935736,"11 août 2025, 08:46:25",Sortie vélo le matin,Vélo,,9815,"62,36",,,false,,,activities/16467464227.fit.gz,,9.0,9815.0,9472.0,62361.6,10.55,6.584,325.0,317.0,-26.6,9.2,46.7,0.0,,,,,,,,,1712.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.354,5571.0,,,,,0.0,,,,,,,,,,,,,,,,""
15413469347,"10 août 2025, 17:02:26",Course à pied en soirée,Course à pied,,1951,"6,02",,,false,,,activities/16460452434.fit.gz,,,1951.0,1945.0,6022.9,3.72,3.097,28.0,27.0,13.0,31.6,28.3,0.0,,,85.0,81.0,,,,321.0,442.0,,32.0,,623773.0,,,,,,,,320.0,1952.0,,,0.0,,1.0,6091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.087,868.9,,,,5284.0,0.0,,314.0,241.0,3.132,,,,,,,,,,,,""
15413217430,"10 août 2025, 16:48:25",Entraînement aux poids en soirée,Entraînement aux poids,,597,0,,,false,,,activities/16460187456.fit.gz,,,597.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,58.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,136.0,,,,,,,,,,""
15374357526,"7 août 2025, 08:05:41",Randonnée le matin,Randonnée,,6851,"6,32",,,false,,,activities/16418715065.fit.gz,,,6851.0,6133.0,6327.0,2.0,1.032,156.0,164.0,406.6,509.8,37.5,-0.1,,,104.0,53.0,,,,,584.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,2992.9,,,,9742.0,0.0,,,,,,9742.0,,,,,,,,,,""
15362127205,"6 août 2025, 08:44:29",Sortie vélo le matin,Vélo,,2228,"5,44",,,false,,,activities/16405672950.fit.gz,,9.0,2228.0,1214.0,5448.9,12.02,4.488,225.0,173.0,331.4,591.6,20.8,1.3,,,,,,,,,278.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.446,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15331796993,"3 août 2025, 10:03:57",Randonnée le midi,Randonnée,,18168,"20,13",,,false,,,activities/16373187486.fit.gz,,,18168.0,15420.0,20129.4,4.267,1.305,1150.0,1143.0,406.6,1338.6,49.5,0.0,,,123.0,58.0,,,,,2269.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.108,9325.7,,,,28906.0,0.0,,,,,,28906.0,,,,,,,,,,""
15326644128,"3 août 2025, 06:39:25",Sortie vélo le matin,Vélo,,2781,"13,66",,,false,,,activities/16367732601.fit.gz,,9.0,2781.0,2416.0,13664.7,14.86,5.656,270.0,300.0,294.0,458.4,15.8,-0.4,,,,,,,,,447.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.914,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15321220793,"2 août 2025, 15:01:18",Trail dans l'après-midi,Course à pied,,5032,"5,58",,,false,,,activities/16361841675.fit.gz,,,5032.0,4810.0,5588.6,4.4,1.162,358.0,369.0,431.2,745.2,50.0,-0.1,,,125.0,70.0,,,,139.0,877.0,,,,484015.0,,,,,,,,198.0,4938.0,,,0.0,,1.0,8085.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111,0.0,,,,6812.0,0.0,,304.0,149.0,1.681,,,,,,,,,,,,""
15136194860,"16 juil. 2025, 17:39:59",Course à pied en soirée,Course à pied,,1635,"4,88",,,false,,,activities/16162310133.fit.gz,,,1635.0,1606.0,4885.4,4.26,3.042,31.0,30.0,26.0,50.6,13.9,0.0,,,97.0,81.0,,,,317.0,342.0,,27.0,,509739.0,,,,,,,,315.0,1636.0,,,0.0,,1.0,4940.8,1752685184.0,3.0,24.7,23.8,17.4,0.64,1019.2,3.3,6.2,327.0,0.0,1752639872.0,1752696064.0,0.625,,,0.0,1.0,0.9,11817.0,2.0,,,,,0.0,2.988,353.5,,,,4338.0,,,255.0,237.0,3.076,,,,,,,,,,,,""
15124533334,"15 juil. 2025, 17:10:18",Course à pied en soirée,Course à pied,,2225,"6,55",,,false,,,activities/16149587895.fit.gz,,,2225.0,2186.0,6554.2,3.74,2.998,49.0,55.0,23.6,59.8,13.0,-0.1,,,87.0,81.0,,,,315.0,462.0,,27.0,,688894.0,,,,,,,,313.0,2226.0,,,0.0,,1.0,6656.4,1752598784.0,3.0,24.9,22.7,11.4,0.43,1020.0,5.9,11.5,261.0,0.0,1752553344.0,1752609792.0,0.625,,,0.0,1.0,0.66,36361.0,2.0,,,,,0.0,2.946,30.4,,,,5876.0,,,341.0,235.0,3.045,,,,,,,,,,,,""
15088098409,"12 juil. 2025, 09:56:36",Sortie vélo le midi,Vélo,,4804,"16,34",,,false,,,activities/16109630384.fit.gz,,,4804.0,2840.0,16348.6,9.933,5.757,117.0,80.0,46.8,97.4,30.9,0.2,,,,,,,,,431.0,,,,,,,,,,,,,,,,0.0,,1.0,,1752310784.0,1.0,26.0,27.2,15.1,0.51,1014.1,3.8,7.4,78.0,0.0,1752294016.0,1752350720.0,0.625,,,0.0,1.0,0.0,32281.0,4.0,,,,,0.0,3.403,0.0,,,,,,,,,,,,,,,,,,,,,""
14933356521,"27 juin 2025, 14:49:43",Sortie vélo dans l'après-midi,Vélo,,4310,"24,62",,,false,,,activities/15939436582.fit.gz,,,4310.0,3947.0,24628.0,11.4,6.24,179.0,180.0,-25.6,16.4,13.6,0.0,,,,,,,,,536.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.714,651.6,,,,,,,,,,,,,,,,,,,,,""
14922980572,"26 juin 2025, 13:26:05",Sortie vélo dans l'après-midi,Vélo,,7162,"40,48",,,false,,,activities/15928094490.fit.gz,,,7162.0,6802.0,40479.1,12.957,5.951,223.0,222.0,-22.4,19.2,10.5,0.0,,,,,,,,,803.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.652,754.4,,,,,,,,,,,,,,,,,,,,,""
14881523713,"22 juin 2025, 13:21:37",Test des pédales automatiques,Vélo,"",2892,"13,95",,,false,,,activities/15883134498.fit.gz,,,2892.0,2408.0,13952.4,12.55,5.794,85.0,82.0,-0.4,17.6,40.0,0.0,,,,,,,,,279.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.824,0.0,,,,,,,,,,,,,,,,,,,,,""
14768228654,"11 juin 2025, 17:23:28",Course à pied en soirée,Course à pied,,757,"2,36",,,false,,,activities/15760436220.fit.gz,,,757.0,757.0,2363.1,3.8,3.122,26.0,23.0,76.8,100.8,9.9,0.1,,,87.0,83.0,,,,319.0,168.0,,30.0,,241162.0,,,,,,,,315.0,758.0,,,0.0,,1.0,2403.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.122,260.4,,,,2108.0,,,118.0,237.0,3.175,,,,,,,,,,,,""
14592624633,"25 mai 2025, 15:39:26",Course à pied dans l'après-midi,Course à pied,,2625,"8,09",,,false,,,activities/15571267373.fit.gz,,,2625.0,2616.0,8089.7,5.64,3.092,50.0,49.0,94.6,111.6,15.0,0.0,,,102.0,85.0,,,,321.0,592.0,,28.0,,837792.0,,,,,,,,346.0,2626.0,,,0.0,,1.0,8265.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.082,0.0,,,,7264.0,,,493.0,260.0,3.16,,,,,,,,,,,,""
14528651806,"19 mai 2025, 13:14:58",Course à pied dans l'après-midi,Course à pied,,315,"0,72",,,false,,,activities/15502721888.fit.gz,,,315.0,248.0,726.9,4.14,2.931,2.0,1.0,60.4,63.2,5.0,0.1,,,94.0,89.0,,,,289.0,52.0,,31.0,,71897.0,,,,,,,,244.0,316.0,,,0.0,,1.0,732.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.308,728.5,,,,728.0,,,29.0,183.0,2.953,,,,,,,,,,,,""
14528537749,"19 mai 2025, 12:22:45",Course à pied dans l'après-midi,Course à pied,,2835,"9,18",,,false,,,activities/15502599515.fit.gz,,,2835.0,2492.0,9179.9,5.6,3.684,10.0,9.0,181.6,188.0,6.6,0.0,,,94.0,88.0,,,,366.0,631.0,,29.0,,912948.0,,,,,,,,362.0,2709.0,,,0.0,,1.0,9219.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.238,9179.9,,,,7312.0,,,557.0,272.0,3.7,,,,,,,,,,,,""
14481867307,"14 mai 2025, 17:45:54",Course à pied en soirée,Course à pied,,6697,"14,70",,,false,,,activities/15450876578.fit.gz,,,6697.0,5174.0,14699.9,4.28,2.841,154.0,153.0,59.2,100.8,39.6,0.0,,,94.0,81.0,,,,298.0,1015.0,,26.0,,1536995.0,,,,,,,,297.0,5817.0,,,0.0,,1.0,15111.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.195,4181.7,,,,13992.0,,,804.0,223.0,2.921,,,,,,,,,,,,""
14455950207,"12 mai 2025, 12:12:57",Sortie vélo dans l'après-midi,Vélo,,4283,"18,82",,,false,,,activities/15423533661.fit.gz,,,4283.0,3812.0,18826.6,10.26,4.939,150.0,148.0,63.2,106.8,14.5,0.0,,,,,,,,,487.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.396,656.5,,,,,,,,,,,,,,,,,,,,,""
14448873656,"11 mai 2025, 13:27:58",Course à pied dans l'après-midi,Course à pied,,12001,"30,43",,,false,,,activities/15415963338.fit.gz,,,12001.0,11777.0,30430.6,3.44,2.584,309.0,310.0,74.8,126.2,15.0,0.0,,,88.0,81.0,,,,275.0,2194.0,,24.0,,3221062.0,,,,,,,,277.0,12002.0,,,0.0,,1.0,31035.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.536,10324.2,,,,31808.0,,,1444.0,208.0,2.635,,,,,,,,,,,,""
14406558529,"7 mai 2025, 15:12:17",Course à pied dans l'après-midi,Course à pied,,3432,"10,41",,,false,,,activities/15371346744.fit.gz,,,3432.0,3158.0,10413.8,5.74,3.298,203.0,198.0,77.2,103.8,25.0,0.0,,,94.0,86.0,,,,367.0,748.0,,25.0,,1136804.0,,,,,,,,373.0,3379.0,,,0.0,,1.0,10983.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.034,0.0,,,,8826.0,,,737.0,280.0,3.478,,,,,,,,,,,,""
14397467201,"6 mai 2025, 18:01:13",Course à pied en soirée,Course à pied,,596,"2,39",,,false,,,activities/15361821480.fit.gz,,,596.0,596.0,2392.7,4.66,4.015,29.0,30.0,72.0,95.2,11.3,-0.1,,,92.0,88.0,,,,455.0,149.0,,22.0,,271245.0,,,,,,,,450.0,597.0,,,0.0,,1.0,2445.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.015,0.0,,,,1758.0,,,189.0,338.0,4.103,,,,,,,,,,,,""
14397098641,"6 mai 2025, 17:31:03",Course à pied en soirée,Course à pied,,631,"2,38",,,false,,,activities/15361441176.fit.gz,,,631.0,627.0,2380.4,4.62,3.796,27.0,25.0,41.0,65.0,15.1,0.1,,,92.0,88.0,,,,378.0,152.0,,22.0,,236539.0,,,,,,,,371.0,632.0,,,0.0,,1.0,2425.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.772,261.8,,,,1846.0,,,136.0,279.0,3.869,,,,,,,,,,,,""
14385151893,"5 mai 2025, 12:24:53",Course à pied dans l'après-midi,Course à pied,,3944,"6,24",,,false,,,activities/15348911541.fit.gz,,,3944.0,3310.0,6248.9,4.72,1.888,93.0,94.0,77.8,115.2,24.7,0.0,,,98.0,80.0,,,,261.0,630.0,,24.0,,600641.0,,,,,,,,261.0,3523.0,,,0.0,,1.0,6525.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.584,5443.3,,,,5932.0,,,376.0,196.0,1.971,,,,,,,,,,,,""
14310179257,"28 avr. 2025, 10:23:12",Course à pied le midi,Course à pied,,933,"3,17",,,false,,,activities/15270287394.fit.gz,,,933.0,933.0,3169.6,5.36,3.397,19.0,20.0,8.4,19.6,29.7,0.0,,,94.0,86.0,,,,351.0,209.0,,25.0,,327300.0,,,,,,,,355.0,934.0,,,0.0,,1.0,3218.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.397,0.0,,,,2660.0,,,184.0,267.0,3.45,,,,,,,,,,,,""
14284007688,"25 avr. 2025, 15:17:56",Course à pied dans l'après-midi,Course à pied,,8408,"13,33",,,false,,,activities/15242809158.fit.gz,,,8408.0,4727.0,13330.8,6.26,2.82,160.0,154.0,89.4,131.0,39.7,0.0,,,93.0,84.0,,,,302.0,931.0,,25.0,,1408667.0,,,,,,,,303.0,5143.0,,,0.0,,1.0,13740.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.585,2571.8,,,,13108.0,,,742.0,228.0,2.907,,,,,,,,,,,,""
14273896723,"24 avr. 2025, 15:16:01",Course à pied dans l'après-midi,Course à pied,,4578,"12,69",,,false,,,activities/15232252783.fit.gz,,,4578.0,3993.0,12694.0,11.36,3.179,138.0,236.0,-27.2,14.4,45.1,0.0,,,91.0,85.0,,,,329.0,873.0,,23.0,,1310071.0,,,,,,,,322.0,4466.0,,,0.0,,1.0,13086.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.773,3580.1,,,,11334.0,,,726.0,242.0,3.277,,,,,,,,,,,,""
14238903419,"21 avr. 2025, 07:27:20",Course à pied le matin,Course à pied,,2372,"6,95",,,false,,,activities/15195737066.fit.gz,,,2372.0,2349.0,6957.8,5.54,2.962,111.0,80.0,199.8,251.2,13.7,-0.1,,,106.0,86.0,,,,308.0,488.0,,20.0,,723995.0,,,,,,,,323.0,2373.0,,,0.0,,1.0,7076.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.933,157.1,,,,6706.0,,,389.0,243.0,3.013,,,,,,,,,,,,""
14229820063,"20 avr. 2025, 06:49:59",Course à pied le matin,Course à pied,,6292,"19,04",,,false,,,activities/15186172266.fit.gz,,,6292.0,6180.0,19044.8,6.38,3.082,332.0,336.0,211.0,336.6,18.2,0.0,,,98.0,86.0,,,,330.0,1406.0,,21.0,,2036348.0,,,,,,,,338.0,6293.0,,,0.0,,1.0,19724.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.027,7956.9,,,,17614.0,,,1128.0,254.0,3.192,,,,,,,,,,,,""
14204881036,"17 avr. 2025, 15:57:51",Course à pied dans l'après-midi,Course à pied,,728,"2,50",,,false,,,activities/15160051455.fit.gz,,,728.0,728.0,2499.4,4.34,3.433,26.0,24.0,101.0,125.2,10.4,0.1,,,90.0,87.0,,,,360.0,162.0,,23.0,,261794.0,,,,,,,,356.0,729.0,,,0.0,,1.0,2547.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.433,294.2,,,,2114.0,,,145.0,268.0,3.499,,,,,,,,,,,,""
14174635311,"14 avr. 2025, 13:44:24",Course à pied dans l'après-midi,Course à pied,,655,"1,45",,,false,,,activities/15128568750.fit.gz,,,655.0,634.0,1452.7,2.78,2.291,6.0,34.0,70.8,100.2,8.2,-2.0,,,84.0,81.0,,,,230.0,94.0,,23.0,,145227.0,,,,,,,,224.0,656.0,,,0.0,,1.0,1421.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.218,0.0,,,,1720.0,,,51.0,168.0,2.242,,,,,,,,,,,,""
14162212560,"13 avr. 2025, 08:20:17",Course à pied le matin,Course à pied,,220,"0,57",,,false,,,activities/15115549689.fit.gz,,,220.0,220.0,575.1,4.813,2.614,5.0,4.0,93.4,97.2,7.5,0.1,,,94.0,88.0,,,,261.0,41.0,,22.0,,57268.0,,,,,,,,250.0,221.0,,,0.0,,1.0,584.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.614,107.5,,,,654.0,,,21.0,188.0,2.657,,,,,,,,,,,,""
14162061711,"13 avr. 2025, 06:30:35",Course à pied le matin,Course à pied,,5393,"21,25",,,false,,,activities/15115391714.fit.gz,,,5393.0,5393.0,21250.0,5.32,3.94,98.0,122.0,69.8,122.4,14.9,-0.1,,,95.0,88.0,,,,393.0,1419.0,,24.0,,2122263.0,,,,,,,,395.0,5394.0,,,0.0,,1.0,21357.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.94,1402.1,,,,15838.0,,,1321.0,297.0,3.96,,,,,,,,,,,,""
14161535239,"13 avr. 2025, 06:12:23",Course à pied le matin,Course à pied,,536,"1,38",,,false,,,activities/15114836014.fit.gz,,,536.0,512.0,1384.3,4.08,2.704,12.0,13.0,115.8,122.4,9.1,-0.1,,,90.0,86.0,,,,295.0,105.0,,19.0,,144387.0,,,,,,,,281.0,538.0,,,0.0,,1.0,1397.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.583,162.9,,,,1432.0,,,66.0,211.0,2.729,,,,,,,,,,,,""
14153323430,"12 avr. 2025, 09:36:08",Course à pied le midi,Course à pied,,1682,"4,86",,,false,,,activities/15106181744.fit.gz,,,1682.0,1677.0,4860.5,3.74,2.898,42.0,40.0,155.0,190.4,9.6,0.0,,,90.0,86.0,,,,302.0,367.0,,24.0,,506509.0,,,,,,,,304.0,1683.0,,,0.0,,1.0,4942.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.89,326.4,,,,4798.0,,,244.0,229.0,2.947,,,,,,,,,,,,""
14106578230,"7 avr. 2025, 13:14:16",Marche dans l'après-midi,Marche,,1651,"1,87",,,false,,,activities/15057490741.fit.gz,,,1651.0,1437.0,1878.8,1.96,1.307,2.0,9.0,51.2,53.8,15.1,0.0,,,58.0,55.0,,,,,137.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.138,1879.7,,,,2546.0,,,,,,,,,,,,,,,,,""
14106379072,"7 avr. 2025, 12:21:08",Course à pied dans l'après-midi,Course à pied,,2804,"9,24",,,false,,,activities/15057281279.fit.gz,,,2804.0,2801.0,9241.0,4.98,3.299,9.0,10.0,55.0,61.2,6.2,0.0,,,92.0,85.0,,,,337.0,664.0,,28.0,,944007.0,,,,,,,,348.0,2805.0,,,0.0,,1.0,9274.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.296,9242.0,,,,7958.0,,,534.0,262.0,3.311,,,,,,,,,,,,""
14089849721,"5 avr. 2025, 16:15:07",Course à pied en soirée,Course à pied,,4672,"13,07",,,false,,,activities/15039902667.fit.gz,,,4672.0,4567.0,13076.5,4.48,2.863,132.0,135.0,86.0,127.4,45.8,0.0,,,90.0,84.0,,,,297.0,949.0,,28.0,,1354875.0,,,,,,,,299.0,4673.0,,,0.0,,1.0,13363.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.799,3083.3,,,,12750.0,,,656.0,225.0,2.926,,,,,,,,,,,,""
14071076289,"3 avr. 2025, 17:46:17",Course à pied en soirée,Course à pied,,2327,"7,70",,,false,,,activities/15020160608.fit.gz,,,2327.0,2308.0,7704.9,5.18,3.338,63.0,64.0,68.0,104.2,12.4,0.0,,,90.0,85.0,,,,345.0,531.0,,24.0,,796627.0,,,,,,,,355.0,2328.0,,,0.0,,1.0,7802.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.311,1063.7,,,,6548.0,,,460.0,267.0,3.381,,,,,,,,,,,,""
14062139808,"2 avr. 2025, 18:59:30",Course à pied en soirée,Course à pied,,2494,"7,81",,,false,,,activities/15010746564.fit.gz,,,2494.0,2490.0,7817.2,6.06,3.139,68.0,69.0,69.6,101.4,12.8,0.0,,,106.0,86.0,,,,323.0,547.0,,20.0,,804790.0,,,,,,,,329.0,2495.0,,,0.0,,1.0,7932.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.134,485.2,,,,7126.0,,,423.0,247.0,3.186,,,,,,,,,,,,""
14033399986,"30 mars 2025, 19:03:37",Entraînement aux poids de nuit,Entraînement aux poids,,1282,0,,,false,,,activities/14980083767.fit.gz,,,1282.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,103.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,158.0,,,,,,,,,,""
14032948946,"30 mars 2025, 17:14:42",Course à pied en soirée,Course à pied,,3965,"13,05",,,false,,,activities/14979595787.fit.gz,,,3965.0,3926.0,13053.5,4.54,3.325,96.0,96.0,66.8,112.4,11.2,0.0,,,94.0,85.0,,,,335.0,881.0,,23.0,,1318776.0,,,,,,,,358.0,3966.0,,,0.0,,1.0,13179.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.292,647.7,,,,11118.0,,,797.0,269.0,3.357,,,,,,,,,,,,""
14032298814,"30 mars 2025, 12:55:00",Marche dans l'après-midi,Marche,,2360,"2,31",,,false,,,activities/14978900706.fit.gz,,,2360.0,2323.0,2315.6,2.5,0.997,31.0,31.0,77.0,94.6,39.0,0.0,,,103.0,50.0,,,,,94.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.981,1784.4,,,,3568.0,,,,,,,,,,,,,,,,,""
14022831788,"29 mars 2025, 17:33:12",Course à pied en soirée,Course à pied,,1837,"5,93",,,false,,,activities/14968699325.fit.gz,,,1837.0,1837.0,5937.8,4.26,3.232,67.0,66.0,91.6,123.6,11.5,0.0,,,91.0,85.0,,,,337.0,419.0,,20.0,,619502.0,,,,,,,,337.0,1838.0,,,0.0,,1.0,6049.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.232,24.3,,,,5226.0,,,327.0,253.0,3.293,,,,,,,,,,,,""
14004017589,"27 mars 2025, 16:40:42",Course à pied dans l'après-midi,Course à pied,,3733,"13,12",,,false,,,activities/14948462506.fit.gz,,,3733.0,3733.0,13119.7,10.7,3.515,94.0,92.0,99.4,145.4,11.4,0.0,,,92.0,84.0,,,,356.0,874.0,,23.0,,1327474.0,,,,,,,,371.0,3734.0,,,0.0,,1.0,13260.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.515,644.7,,,,10470.0,,,807.0,279.0,3.552,,,,,,,,,,,,""
13994328288,"26 mars 2025, 17:04:06",Course à pied en soirée,Course à pied,,1713,"4,60",,,false,,,activities/14938078361.fit.gz,,,1713.0,1713.0,4603.5,6.18,2.687,33.0,33.0,86.2,118.4,11.4,0.0,,,103.0,82.0,,,,280.0,331.0,,19.0,,480666.0,,,,,,,,299.0,1714.0,,,0.0,,1.0,4670.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.687,287.5,,,,4656.0,,,240.0,225.0,2.726,,,,,,,,,,,,""
13973334515,"24 mars 2025, 14:37:08",Course à pied dans l'après-midi,Course à pied,,689,"2,16",,,false,,,activities/14915655656.fit.gz,,,689.0,689.0,2160.2,5.38,3.135,12.0,18.0,85.2,104.0,9.8,-0.3,,,93.0,86.0,,,,310.0,147.0,,20.0,,213690.0,,,,,,,,309.0,690.0,,,0.0,,1.0,2166.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.135,0.0,,,,1960.0,,,103.0,232.0,3.144,,,,,,,,,,,,""
13973058057,"24 mars 2025, 13:41:30",Course à pied dans l'après-midi,Course à pied,,1214,"4,64",,,false,,,activities/14915352425.fit.gz,,,1214.0,1206.0,4645.4,4.82,3.852,19.0,17.0,105.8,121.4,6.5,0.0,,,96.0,88.0,,,,395.0,320.0,,21.0,,476935.0,,,,,,,,391.0,1215.0,,,0.0,,1.0,4672.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.827,881.6,,,,3538.0,,,291.0,294.0,3.875,,,,,,,,,,,,""
13972817319,"24 mars 2025, 13:25:12",Course à pied dans l'après-midi,Course à pied,,526,"2,30",,,false,,,activities/14915091106.fit.gz,,,526.0,526.0,2299.4,5.1,4.371,4.0,16.0,108.6,121.6,4.8,-0.6,,,94.0,91.0,,,,430.0,133.0,,17.0,,226341.0,,,,,,,,426.0,527.0,,,0.0,,1.0,2280.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.371,161.9,,,,1584.0,,,150.0,320.0,4.335,,,,,,,,,,,,""
